RTF,Weighted Error
1.0,0.0659515731943866
0.0,8.478809077328735
0.0,0.007571906581755369
0.0,2.8760910636582664
1.0,3.2375863259667987
0.0,2.758687862672149
1.0,0.12282202204576817
0.17,0.004675163460405463
1.0,0.9832667230986977
1.0,0.4202141105284914
1.0,7.470643094646719
0.0,7.617611748345575
0.0,3.0100819084761867
1.0,6.048725542061435
0.23,0.005751200004977194
0.77,0.0036556688939587533
1.0,3.4461488957668642
0.0,1.5684174098495764
0.0,0.0739985198723357
1.0,2.5807907488586572
0.0,2.9238929822957616
1.0,0.6123010637654945
0.0,1.2558251855897369
0.81,0.0027463911292580335
0.0,1.9065270834049857
0.0,1.2922398320995867
1.0,3.1542174435549555
0.0,2.1400269290377225
1.0,0.015272501841248749
0.0,4.955423783441244
0.0,1.9286716569819726
1.0,4.541025406974654
0.66,0.0069972774247865485
0.94,0.002219008680992869
1.0,2.6553595138687807
1.0,0.00423640668779922
0.0,5.480696217247794
1.0,3.113234732501105
1.0,3.983488324542369
0.0,3.3715588592914005
0.0,0.04969414712352231
0.0,0.3825561067216055
1.0,7.203267606631099
0.0,4.957636065342358
0.0,0.6428325425204553
1.0,1.794095195425552
0.47,0.012431500173044762
0.53,0.00399250933585495
1.0,3.6759780930474393
1.0,2.1465982631796767
0.0,0.020898087542156753
0.61,0.006189226184167732
0.0,7.797940980104375
0.0,8.633183824433054
1.0,5.736872144267275
0.0,4.230038644147996
1.0,7.589555752572664
1.0,2.0889935524218655
0.0,0.6597875968844581
1.0,7.787367094783948
1.0,2.772056264012913
1.0,7.921606541663714
0.0,1.5641238346200237
0.68,0.003281936015936759
1.0,6.786157725611379
1.0,2.0809961684109246
1.0,3.519269753518819
0.0,0.9716176974252606
0.0,4.709113949090111
0.0,2.9928652294247553
0.99,0.008497844045381675
1.0,8.38434510924081
0.0,4.097981369481066
1.0,0.3348868337514435
0.94,0.005059584713306786
0.0,0.02970361486064971
1.0,1.0322235409716318
0.27,0.0020636999230435604
0.0,0.7593325400505231
1.0,0.08404894230736752
0.0,7.234295969901638
1.0,2.066394371455257
1.0,3.3736217596894598
1.0,0.03563232425125771
0.0,0.01200517839100626
1.0,1.2560375541748225
1.0,4.99481998433755
0.0,0.09216417595852132
0.0,8.048248116831486
0.0,5.480151148587629
1.0,9.643803350376057
0.0,1.3617250915821202
0.0,2.513859592443154
0.0,4.830220428991161
0.0,0.6421841722786038
1.0,1.5948786983404588
1.0,8.660328468393699
0.0,0.05909692146979869
1.0,0.44714974301796523
0.0,4.5305292634854935
1.0,5.569009268043754
0.0,3.473576262725021
0.0,9.5673666403072
0.0,2.640926759031716
1.0,1.2786541418711355
1.0,0.028705641204402138
0.0,4.001787336134996
1.0,3.146153350878843
1.0,5.130966554627433
0.0,4.710957444577912
0.51,0.0023659561500978645
0.0,3.171932089237599
1.0,0.11096263791689318
0.0,6.23414762195901
0.0,0.46731219204157076
0.0,2.8609269516643514
1.0,4.7059064005128555
1.0,8.975426833725086
0.0,7.038067286955126
1.0,0.49252558911968886
1.0,5.392760649327968
0.0,1.676939518710242
0.0,1.888636505909079
1.0,0.06504634840217127
1.0,0.48494548437845647
0.0,2.8748056813354497
1.0,2.000414798197842
0.18,0.0036597048187166784
0.0,6.680764867269793
0.0,1.3387716863301484
0.0,3.6518168505745177
0.0,3.071516898724238
1.0,1.2575672565277451
0.81,0.0046269129510678655
0.0,2.054437752830975
0.0,0.10745938622148735
1.0,3.014534567305931
0.0,5.484466130302242
0.64,0.004023488150993134
1.0,2.9676023553283133
0.17,0.00541814739467635
1.0,0.4539070424624166
0.0,2.798923873652022
1.0,1.231624857258692
0.0,0.7135231528825706
0.0,2.3379234635951267
1.0,8.188185477809679
0.0,3.329578626518596
0.0,5.055114265369373
0.0,4.5669565421456815
1.0,8.905544510269618
1.0,0.006599252091038606
0.98,0.0039307427801516465
0.0,8.866349191440248
1.0,0.1019809886391344
1.0,0.03180095865948988
0.0,0.2259031442524351
0.0,4.639520301004696
1.0,0.2355994261633152
0.0,0.07515928947371801
0.0,5.398090267155745
0.0,0.4075683692351083
0.0,3.8811046137148892
1.0,0.40536729287491186
0.0,1.731670313366946
0.47,0.0016612076127611875
1.0,8.610944229775509
0.0,0.6196024239313748
0.0,2.797794459000009
0.0,9.576338285969436
0.0,6.00424763561695
0.0,0.8700052885585123
1.0,0.0771914872801224
0.0,0.19852357381913346
1.0,0.005452403264531463
0.0,0.3138541912342117
0.0,9.65271443788006
1.0,3.31088585495914
1.0,2.3484599508221615
0.0,1.4647995041844317
0.0,0.866525716713909
0.0,0.06996023313896087
1.0,0.39911625945738805
1.0,4.332928441014735
0.0,0.11214362005641812
0.31,0.003355458844950822
1.0,1.2260928525013164
1.0,1.1033149444557075
0.0,6.4380422400296045
0.0,0.04247628187086653
1.0,8.239347463640184
1.0,2.779759806530652
0.0,0.5573829001451445
0.0,1.7235675318077923
0.45,0.003328190594482834
0.0,3.8542866685682133
1.0,1.0548325853967275
0.0,6.061443992961531
1.0,3.7959975237923897
0.0,0.8889839729104604
1.0,6.571018727238965
0.0,5.480418181268631
1.0,2.349507168165001
1.0,0.2113331758029652
1.0,0.02191126735146444
0.77,0.004317988055918167
1.0,0.9940026608171197
0.0,6.9041818538802335
0.0,0.670650853258706
1.0,4.571470936033092
0.0,0.7687737622426145
0.23,0.008930105141991825
1.0,1.3869213052645222
0.0,0.5666905494986452
0.94,0.005447904147922771
0.0,1.372348102808346
1.0,2.962204705245157
1.0,0.6555805767595043
0.8300000000000001,0.0038643223426791645
0.0,2.620161142319273
0.0,0.7180333803663771
0.0,1.4607216114976558
1.0,9.080533811133787
0.0,0.5545729048363478
0.0,3.575527754001345
0.0,2.941672631621613
1.0,4.348786677990885
1.0,1.113162738282532
0.0,1.4194694539061832
1.0,2.768976501908914
1.0,8.898423353592294
0.28,0.004915336452769304
0.0,3.7371183139862802
0.0,1.5240311276855738
1.0,5.257269521303058
0.0,3.216006894289921
0.0,3.4085145126337877
1.0,0.01133732408856093
0.0,3.082908347233984
1.0,0.24246231682446384
1.0,9.788906820429435
0.42,0.00757986072838509
0.0,1.8249293316983348
1.0,0.0033088343636355254
1.0,0.15259351631957993
1.0,9.050418864642126
0.0,0.6264653134590377
1.0,2.7476052748631403
1.0,3.310537889774959
0.0,0.48956377093230913
0.0,6.621911453434123
1.0,3.1025243374293208
1.0,2.0159636578027254
0.04,0.002361587791665352
0.0,5.478119912551203
0.0,0.6196745214259307
0.0,0.03979546099041852
1.0,0.6359728517837929
0.0,6.517733488788629
0.0,4.957437583137754
1.0,3.0526620764815853
1.0,0.15820626844737337
0.0,0.26247093878055366
0.0,5.207353293505275
0.0,4.708839053668776
1.0,3.0433457231735774
0.0,5.531121542959871
0.0,0.5586901531657225
0.0,2.013708419116168
1.0,0.3463623822719492
1.0,2.028406314822497
0.0,0.14801004350253716
1.0,0.6600999347473103
0.0,0.028685662702305006
1.0,0.018786126769566782
1.0,9.366688221189012
0.0,2.8512393812691443
0.23,0.002738364573738148
1.0,2.3292177530309086
0.0,1.7243611179066436
0.0,0.48366890240936083
1.0,0.753198736878784
0.35,0.00460121285797552
0.0,0.9335897118353994
0.0,3.6815001288030698
1.0,0.007050678273325665
1.0,4.26039360047972
0.0,2.202967450630112
1.0,7.386285249383979
1.0,8.884369446908805
0.51,0.0047454613760005955
0.0,3.9575379674207927
0.75,0.004878717569345543
0.0,7.315403113658487
1.0,1.9053812312578542
0.0,0.07091516247297718
0.0,1.9914303370032862
1.0,4.576275745462351
0.0,7.959470413690458
1.0,0.024573136194374075
1.0,3.9515630058949496
0.0,2.736105230855265
0.0,4.362994979402762
0.0,0.941492422957282
0.0,3.8957353690154313
0.0,3.6739859774901324
0.95,0.0047159068555375685
0.0,6.329741152565787
0.0,8.819539796416466
0.0,3.4774343160629626
0.0,0.3020429503766639
0.0,8.481266345108414
0.0,2.7301992268292348
0.0,0.2177697046058865
0.55,0.004948708662879874
1.0,1.9080335401213486
0.0,2.5391314695972156
0.19,0.0068143956980040036
0.0,0.6759204075942458
0.0,8.048293617955224
1.0,7.455010889319859
1.0,2.366691391786416
0.0,3.6503478997110403
1.0,1.1941829522634395
1.0,5.097610716782086
1.0,0.8608060238552672
0.0,7.950361644921256
0.0,0.33440869329684375
1.0,0.653646129591597
0.09,0.006010363215921105
0.0,4.370776065383484
1.0,0.9246295735434301
1.0,0.02228138215644459
1.0,1.4317212461371254
1.0,6.652154322820832
1.0,4.283653158807666
1.0,6.989555411669092
1.0,5.9532372852074475
1.0,6.979366418710664
1.0,2.685669850670827
1.0,6.4236743063957675
1.0,1.1943898465007066
0.0,0.10942915493967745
1.0,6.032731782754968
1.0,2.1768006176116725
1.0,0.6147329455434848
0.0,3.9217860451977637
1.0,9.272208888609681
0.47,0.007766612092608339
1.0,3.7235327895797794
0.0,0.11328228710921139
1.0,8.91160348399743
1.0,7.433590281717993
1.0,3.1593539530344072
0.0,1.4604393077257354
0.0,0.047913924360857715
0.0,7.119665315988588
1.0,3.763430969738728
1.0,6.767870889195845
0.0,0.1944071683891841
0.98,0.006496686801634668
0.0,0.07579649988689105
1.0,4.6048891330486805
1.0,1.5131140259617526
0.0,0.9002786707318831
1.0,0.04378837444864594
1.0,0.05875329426204015
0.68,0.004375875862756565
1.0,0.16809189203237498
1.0,0.968905617899676
0.0,0.9799237692971324
1.0,1.4546152498394063
0.0,0.6261053791973938
1.0,0.003116165264127845
1.0,3.684750259629028
0.0,1.264694019350382
1.0,0.4133459471641283
0.0,0.3209012738928167
0.0,0.03115210559604427
1.0,3.8770692236168465
0.0,0.11150878993481879
0.0,2.5408901278922076
0.0,2.409085636855456
0.41,0.005213611450668076
1.0,0.5196643547793192
0.0,0.11385456118751329
1.0,2.092175236420711
1.0,0.037229902410332257
0.0,0.013724960311493046
0.0,0.8711297326550683
0.0,5.453594456982446
1.0,1.1291272714342497
0.8300000000000001,0.006360229819567393
1.0,0.5514898681575432
1.0,2.5252468164471846
0.0,3.7776179911476007
0.56,0.006137292469920405
1.0,0.9129026534417971
0.0,7.615413582626429
1.0,3.71758771268287
1.0,4.7672579425830675
1.0,2.783826882719738
1.0,7.016330353065967
0.0,6.967088780802172
0.0,0.5158284627194281
1.0,1.9445932118493396
1.0,0.011691486463715341
1.0,4.342257070415281
0.0,5.292128145843527
1.0,2.001116075263234
0.1,0.004370296328788749
0.0,7.353530753021403
1.0,4.130220051396378
1.0,0.5404700679668998
1.0,1.1833226879335623
0.93,0.00642266763613149
0.0,2.6338205262588357
0.0,5.846193388858543
1.0,1.4390641081765736
1.0,0.2817355145588918
1.0,0.18674365219396902
1.0,0.11382556892824852
1.0,7.018079665453856
1.0,0.15407064269077597
0.0,0.03131111439675351
1.0,9.78684612978297
1.0,0.012137404794857549
0.0,1.2806330357559952
0.0,0.6713349223708267
0.0,0.18595652014222763
1.0,4.557201648289371
1.0,1.286990298822027
0.0,3.185918210253324
0.0,2.9463151558552747
1.0,0.5789920792259912
0.0,8.64401464545425
0.0,0.2733584378958625
1.0,0.8672163485031211
1.0,0.49642040002938825
1.0,0.025165658015558458
1.0,0.7049481040320823
1.0,0.13935629643487393
1.0,4.729414719864996
0.0,0.1811200200647882
0.0,4.384701173410773
0.08,0.003957091062614676
0.0,4.361911028718167
1.0,3.7377234390910856
0.0,1.0658753511838903
0.0,9.212331648131874
1.0,9.803672516277306
1.0,3.3709259175195334
0.0,1.744537512447439
0.0,2.727681861458132
1.0,0.4633486765443456
1.0,0.383568609812031
0.0,1.1423388140226436
1.0,1.418771827480024
1.0,0.612660251645553
0.32,0.010374836071427423
0.0,0.8524243251152113
1.0,7.952581978854317
1.0,7.833982184024127
1.0,1.2369673048153098
1.0,2.788499705296627
0.0,0.13667766182929106
1.0,1.1049926467351325
0.0,3.17101769550809
1.0,0.35166420562294737
1.0,8.902937785483148
0.0,0.525591079691884
0.0,1.7770648547680523
0.0,9.989842885771221
0.0,4.185463721473763
1.0,0.8735286105695291
0.0,2.001862715721257
0.0,0.15205169756023174
0.0,9.239274885079295
0.0,3.945164270032656
0.0,5.734236154080098
1.0,1.2361282311694
0.0,1.0136207865487898
1.0,0.13828059475941934
1.0,2.260205840482107
0.0,0.6429742836200646
1.0,0.2783614722784934
1.0,8.636461581941903
0.0,0.4104932206142566
0.0,0.005482369307779687
1.0,0.004576047605471825
1.0,0.009392560031517618
1.0,1.2624634942784856
1.0,0.6933850808226131
1.0,0.01570035357869384
1.0,2.569534437547228
0.13,0.00500783394974542
1.0,6.471097764028959
0.0,8.299123606483548
1.0,4.668976104179685
1.0,2.89897697178245
1.0,0.10958762262233092
0.0,1.526675936867305
0.0,3.181121899557856
0.0,2.2733097094628176
1.0,2.3898338032311277
1.0,1.4982912840013995
0.0,1.163126948173287
0.0,6.721029449378488
1.0,3.52132410522189
0.0,0.5402223993540394
1.0,1.0225429833378195
1.0,0.15115233132736855
1.0,1.8776525863707278
1.0,2.7471676687968483
1.0,0.08505103031294377
1.0,0.6604832665204281
0.0,3.7740479969876755
0.0,2.7560574557340654
0.0,0.40855992909299377
0.0,7.344430363212362
1.0,0.6314262013759705
0.0,4.051691006962196
1.0,3.1064668607239962
1.0,7.677422386320082
0.0,0.8521525796403424
0.66,0.0033335160530556522
0.0,2.8759817467706164
0.0,2.792816830331274
0.0,0.6460678643317539
1.0,6.617312612613468
1.0,4.232374185742511
0.0,7.452199674971642
1.0,0.48947158312350647
0.1,0.005068128237995794
1.0,3.862846723688415
0.0,0.23906093618872626
0.0,0.005506062693133834
0.0,0.6863754610752535
1.0,2.003491040234719
0.0,1.7308754212666624
0.0,1.3780936645179722
1.0,1.3410415953583965
1.0,4.175882555505814
0.0,3.898854180472819
1.0,2.0076632093647655
0.84,0.0053462393070802475
0.0,6.090507360148144
0.0,6.160373768356165
1.0,4.07958779354694
1.0,0.1173024830271627
0.55,0.00436900909625488
1.0,1.2315480318213359
0.84,0.002500512246451779
0.0,7.981012247013653
1.0,9.691593087310984
1.0,1.1096814479582278
1.0,4.576739518016908
0.0,0.006578665743723281
0.0,7.820336143688864
0.0,3.7340805197252203
0.0,6.167603680666939
0.0,7.248148566013316
0.0,1.1787025490137741
1.0,0.49750877099679375
0.0,6.68585127930321
0.0,3.3465912585455353
0.0,2.667143755812943
1.0,8.198798368291653
1.0,7.726747782827504
0.0,2.1049486954354832
0.0,3.043168842808791
1.0,0.336375147891057
0.0,3.145064108480831
1.0,0.012188409526233132
0.0,1.8452987556073437
0.0,0.1504850222272037
0.0,0.0832429473976232
1.0,6.852533232658683
0.0,0.16632240590258512
0.8,0.002776328148432027
1.0,4.75281785219697
1.0,0.8606383779464187
1.0,2.173813387353528
0.0,7.917254058691942
0.0,0.6522067725991304
0.31,0.002546702639549961
1.0,0.8747444044409574
1.0,0.24663733687228684
1.0,1.8330464580291772
0.0,0.338008812972902
1.0,8.985799154550929
1.0,0.007440578459604772
1.0,2.073556660552612
0.0,7.693846685983929
1.0,0.8694001604560755
0.12,0.0045239852340847025
1.0,6.8279716284343275
0.0,9.25402533380138
1.0,0.7440786727376376
1.0,1.2800891010769206
0.0,0.5075911869203257
0.0,0.34323107345507536
0.0,0.040751044186946556
0.0,1.7607275475460713
1.0,3.5540381481119003
0.0,0.024803036276701787
0.0,0.08219657282163295
0.0,3.4343493963501976
1.0,2.4614872214227854
0.0,2.0453903842097803
0.0,0.11336292002416737
1.0,3.0901413902542174
0.0,0.05380005644533017
0.0,0.6681372021530494
0.99,0.00866589774300368
0.0,0.4532963600480157
1.0,5.194431965004589
0.66,0.003498911020126884
1.0,2.753235061683202
0.0,2.3644192964775774
0.0,1.009374050468656
0.0,8.254119761224384
0.0,0.030180923107151588
0.88,0.004963690136944574
1.0,10.148977818070408
0.0,3.40366139124856
1.0,3.327328793296046
1.0,0.12038263116353123
1.0,9.223886016890459
1.0,4.228103077797925
1.0,3.3715477150130786
0.0,0.10418553276091895
1.0,3.998648032230936
1.0,6.739055614601716
1.0,1.3657922686952455
0.0,0.8211292445970981
0.0,9.235081860424582
0.0,6.353855141368303
0.0,3.105804175507803
1.0,5.110169420355924
1.0,1.0891584288747296
1.0,2.698988682591524
1.0,1.2825352599937128
0.0,1.6358360928839046
1.0,5.106278494274907
0.0,2.5054787443716084
1.0,2.288779646195189
0.0,0.07079051917781844
1.0,5.480296683383644
0.0,0.07297599652148785
0.0,1.8736160235611834
0.0,2.788808939786802
1.0,4.43660918423156
1.0,4.014304418906
1.0,2.1991694943204485
0.0,0.11302748139338817
1.0,1.1198625622441178
0.76,0.003889643181445319
1.0,4.0901387288075615
0.68,0.005324679822114348
1.0,0.7503553690507779
0.0,10.062217500181353
1.0,3.1021737392836473
1.0,0.4940884218552001
1.0,2.8451698620312866
0.0,5.213622163394956
1.0,0.017676872674207724
1.0,0.21937930819641993
1.0,0.14004427477997314
0.0,3.0940671354104525
0.0,0.5506473234892694
0.0,9.325553841050636
0.0,3.6716684377404007
1.0,7.054647062819831
0.76,0.002381667368004517
0.0,9.652023436590403
1.0,4.008687328055197
1.0,3.070237872661686
1.0,6.10889745619821
1.0,7.787326204409745
1.0,2.832892208206232
0.29,0.003207663796524825
0.0,0.6337285817776028
0.0,0.47203592895266044
0.0,1.5983036976003315
0.0,5.400732840346737
0.0,0.2507763917868538
0.0,5.275838897944378
0.0,0.2877759388149784
0.0,3.707194943246836
0.0,0.013100951789622268
0.0,3.7734290791147216
0.24,0.008521417187128622
1.0,0.04860250007770876
1.0,2.9381920786312556
1.0,5.273053725644237
0.0,0.17452021066731307
0.0,5.785349589364763
0.0,3.999708476396538
0.0,6.491776427794188
1.0,0.35365770996029505
1.0,1.742157936818546
0.0,4.153897951076914
0.72,0.0019486096923772907
1.0,0.43483218134821827
1.0,0.9969623849566441
0.0,0.07940974178141329
0.0,1.8546756366198427
1.0,8.639044811522874
1.0,3.0880700217383037
0.0,1.369032905399937
0.0,0.1013268980201025
0.0,7.09634427123008
1.0,0.4101512636265646
1.0,0.10104071652034059
0.0,0.031032577028076228
0.0,0.6687176011479199
0.0,3.249156743240815
1.0,0.018010408131654145
1.0,7.57954153912325
0.0,2.601684087051243
1.0,0.007539433504287664
1.0,4.746511880838924
1.0,5.052727981136263
1.0,0.6007233205133808
1.0,4.333843846659886
0.0,3.015973742601476
0.0,1.86366411270635
0.44,0.00350322499806676
0.0,2.0649695244160764
0.0,6.190003970237271
1.0,2.350481231212855
0.0,2.7189309754923676
0.0,4.241633420093898
0.0,1.4552470516876868
1.0,0.2319884038076307
1.0,2.1772560877194684
1.0,9.4114057104415
1.0,1.5706117419133363
1.0,1.3591605805763185
0.0,0.9982666358991052
1.0,3.2962006304495683
1.0,0.997344776205807
1.0,3.342188076209949
0.53,0.0022649882282581345
1.0,3.3684143381339844
0.66,0.00481606037585007
0.0,0.7886715277100911
0.0,0.5904693787570846
1.0,0.11198728635046937
0.0,2.813657475706512
0.0,0.10703857088551452
0.0,0.5487681551876129
1.0,1.835223697800803
1.0,9.31557115331289
0.0,0.15768124184315843
1.0,9.41708705117434
0.0,0.6359521191154246
1.0,1.6900457659083086
1.0,2.666321681416404
0.0,3.1151108967580337
1.0,0.5328050118752264
0.0,4.0775085617660505
1.0,1.899883500208664
0.0,2.6254401730642396
1.0,0.5732863514376121
1.0,0.18520111015201715
0.0,0.4243456890725052
0.5700000000000001,0.004521126126736219
0.0,0.5091197715318159
1.0,7.544862317384147
0.16,0.003471698000984471
0.12,0.004194141919095472
0.0,8.855715368961226
0.0,10.491438518411265
1.0,0.08534773949259773
0.0,5.478226025136859
1.0,2.762049824942766
1.0,4.625189287018305
0.0,4.7105494050630865
0.0,7.6954066478183165
0.28,0.00233567201154366
1.0,2.2672691075648137
0.13,0.00234592125148002
0.0,6.216151815691067
1.0,0.35769784999313603
1.0,7.172642448692122
1.0,1.3734373668858535
0.0,6.6342764566728425
1.0,2.6938559559093895
1.0,0.08831068054551273
0.0,0.7143152703785834
0.0,1.7070458147673038
1.0,4.556112633718351
0.0,0.016454349269718706
0.0,0.47281586365648953
0.0,2.8418324680716474
0.54,0.0034445549858405154
0.38,0.003362378377958946
0.0,0.513216086301167
1.0,3.369660324867565
0.0,0.04946462235690048
1.0,7.646828593971253
0.0,0.20852867740441478
0.0,8.234318498194927
1.0,4.952699847399519
1.0,3.050684679101076
0.0,0.6828470064055645
1.0,0.054622720077371525
0.24,0.0020612796194465098
1.0,0.7583938965106377
0.0,2.4947869965514946
1.0,0.44184828139298704
0.0,0.0971936696312839
0.0,6.488874397087567
1.0,0.5588550994628677
1.0,7.854528654124631
1.0,1.1840603202163698
0.95,0.0030255018776672764
0.0,3.405067219201711
0.0,0.9491591496391155
1.0,0.1753376984995447
1.0,0.13503427544434426
0.0,1.9793747088621025
0.0,0.1787968860227817
1.0,1.1197712755837785
1.0,8.186916392150957
0.0,2.6238462975939854
1.0,0.03922619629616409
1.0,0.7649085452145478
1.0,2.8697660094692212
1.0,0.007532059163312539
0.0,0.41619446800355225
0.0,0.1898440221357014
0.0,3.6550663717371994
1.0,0.10859566026901271
0.0,1.6724129677077342
0.0,0.1546862060530627
0.0,0.44007507904731125
0.0,3.727415944259951
0.0,0.3239250886094628
0.0,2.3065606987374583
0.0,4.131059771850922
0.71,0.005572564451448841
0.0,0.01567571025626551
0.0,3.692633977590472
0.0,7.131092937533601
0.0,3.1271696394652744
0.0,8.085852217918857
0.0,10.018925277193992
0.0,0.004488016011924757
1.0,7.254456370879593
0.0,3.2564741131560093
1.0,0.5821343428101358
0.0,0.9104376188051754
0.0,6.657032394448189
1.0,4.240131069870378
0.0,6.621287900359058
0.0,5.047014495570858
0.22,0.0026178663797620408
1.0,2.1330355454173366
1.0,1.8082671721885863
1.0,2.1816441465104917
1.0,0.09969004802110124
1.0,0.38733227469935927
0.0,0.1634196575366113
0.0,0.5983174334821729
1.0,3.075947313241466
1.0,4.685838205502937
1.0,8.332679764810877
0.0,0.6197807310458923
0.0,9.239768783319697
1.0,1.762589847285273
0.0,0.5491201504063722
0.0,4.632340621181063
0.0,1.1885143684679143
1.0,6.652643535896709
0.0,3.974841778959213
1.0,4.32225791241541
0.0,0.17038920665697083
1.0,2.7381463562707644
0.0,6.906459472732555
0.0,10.060578167660658
1.0,0.020067738578776983
1.0,0.035361018439248784
1.0,1.771272115294134
0.0,2.9433374422134295
1.0,0.8687192420068592
1.0,0.38345068374483965
0.0,0.35223699087567484
0.0,2.429216828218784
0.0,6.761080583494163
0.0,0.4515959430559299
1.0,4.678795450971252
1.0,4.2271420795792185
1.0,5.294435181326203
1.0,9.427282698985364
1.0,0.047759647376341696
0.0,0.02861380454784542
0.0,8.475349461989996
0.0,0.09287781627236177
1.0,8.221484990199194
0.36,0.003442511427955152
1.0,5.957104380880147
1.0,2.3153879731906537
1.0,1.512527280781876
0.0,0.6620295467516649
0.89,0.004597269823982604
1.0,0.0073975349427191405
0.0,3.164738524711392
0.0,1.8383646003070933
1.0,2.954398772174468
0.0,6.9689330415880955
0.0,3.6518182846161595
1.0,5.304861502276191
1.0,9.254380089800526
0.0,1.1486988087795649
1.0,0.13500730808107095
0.0,0.5374662905745159
1.0,4.127202162459765
1.0,0.22829931549477733
1.0,0.018162074600520512
1.0,0.05666069107642139
0.0,2.731715588520371
0.71,0.002717577206773625
0.0,2.45418315529947
0.0,2.9319528289866983
1.0,0.19158534210915587
0.0,10.488271624510865
1.0,2.954373110716767
1.0,2.543314702897088
0.0,0.12148182283407186
1.0,7.139523587247892
1.0,0.45414541030782346
0.0,1.418620715751498
0.0,0.4285494886287442
1.0,0.15778762045002764
0.21,0.004626613983464153
1.0,0.0660232471207748
1.0,0.2654612103268861
1.0,0.030164733172773697
1.0,3.6123623078649225
0.0,0.12148914977544932
1.0,0.8423919789135851
1.0,0.026300591622669747
1.0,0.26356340847604703
1.0,6.122231599229616
0.0,1.572278738887146
0.0,3.277187691425374
1.0,8.339711879768528
0.0,10.061708703571178
0.0,3.8029603723012357
0.0,4.593940852410039
0.0,0.1526424418564051
1.0,8.48309444859353
0.0,6.277447148828688
0.0,0.11206900393035954
1.0,1.7252472416081481
0.0,0.06934457764381814
0.28,0.006236561740203787
1.0,6.4672381459203825
0.0,3.2431667794813577
1.0,0.053256415140260346
1.0,0.5660134152971169
0.0,0.20786703377769417
0.0,0.23015307419238323
0.0,3.4986841286115697
1.0,0.752302546264763
1.0,2.031327976622743
0.47,0.004066855607918098
0.0,0.15501241877881383
0.0,7.317688391642422
1.0,2.475552458019612
0.0,10.48941443792817
0.0,0.4693719598521796
1.0,4.356822137341054
1.0,0.4405113148053462
1.0,3.6079101482780467
0.0,0.03013594079068638
1.0,9.603241654038872
1.0,0.0028664434651226355
0.0,0.6627761425476361
0.68,0.0034208999372480416
0.0,7.95704152212125
0.92,0.0068400300019878565
1.0,0.402890424074359
1.0,8.266968165211976
0.0,1.97570561333053
1.0,3.647228017786718
0.0,3.042809179366009
0.0,5.482958795557651
0.0,0.2112800783208587
0.0,9.65389122538522
1.0,6.099780346155788
0.0,0.3972514082988693
0.0,5.744268968140358
0.53,0.011974074845223236
0.6900000000000001,0.004305821971597819
0.0,1.863058082145157
0.0,2.975365473700203
1.0,3.0591452230899674
1.0,0.3698988333973502
1.0,2.241432601734961
0.0,1.0985561495879046
1.0,3.4144960954341017
0.0,7.696035841966893
1.0,3.110015410074341
1.0,8.315617355532039
1.0,2.548728462372732
0.0,5.744390626006527
0.0,8.459516948501463
1.0,0.86241686796273
1.0,1.6392425940592996
0.68,0.002590139341564458
0.0,0.3123053242129783
0.0,0.02874371510554117
1.0,6.981740267066447
0.0,3.5661094978545833
1.0,3.7224837024722546
0.0,2.1312124147400255
1.0,0.29026704272747406
1.0,0.057647995318104175
1.0,2.012789608186462
0.0,3.180993910636218
0.0,3.3537255683179685
0.0,0.5351377437424718
1.0,0.2913810826939259
0.0,0.38209474075247574
0.0,0.0824674249142481
1.0,7.035751116394113
1.0,1.9964659370108857
0.45,0.011189797466335031
0.8,0.003913152789687341
0.0,0.07521518693533812
0.98,0.004181137053523873
0.0,0.1265173760754874
0.0,0.01967457976071068
0.0,8.232935454838554
0.0,0.3828890080721067
0.3,0.007272189689231467
1.0,3.8272986025812994
0.0,2.6509500309376444
0.0,0.0037524905831128556
0.0,0.2738908808536148
0.55,0.004401908641297296
0.0,0.22715202270397727
0.0,0.8715443771482134
0.0,3.380494940518583
1.0,8.657594301844574
0.0,3.0278501668767777
0.0,8.461131377246215
0.0,2.505830932348279
0.0,0.054074000340349704
0.0,6.1691796353448
0.0,9.650901548250205
0.0,4.689862522373562
0.0,0.15317995459509343
0.0,7.3604110357745425
0.0,0.10097675329879434
0.0,0.34232630548195025
1.0,6.476148837564274
1.0,4.116652042486905
0.72,0.0044127992906546915
0.0,3.9749196219886773
0.0,0.05179999043236785
1.0,5.7217235641033914
1.0,7.168762530068782
0.0,1.9013503101968332
0.0,0.7647644854080157
1.0,1.1210061718952244
0.0,6.656344492410793
0.38,0.003891402008605266
0.0,2.8576997041587675
0.0,1.4198229832327072
0.0,0.013874902117567747
0.02,0.004268589453180173
0.0,0.766980749519143
1.0,0.06546840186048425
0.0,2.9994828048060267
1.0,0.2688637779962745
1.0,2.854659433073778
1.0,1.8236583720276833
1.0,2.756601411120983
0.31,0.007017555040512376
0.0,2.4672470423027835
0.0,3.007428433293109
0.0,4.707617531766259
0.0,5.0861588475739925
0.0,0.008378580256507558
0.0,1.1341531080330762
1.0,8.331242146308403
0.98,0.0017494448673835486
0.0,3.1238736962355005
1.0,0.07097928229735269
0.0,3.9925664793966913
0.0,2.214262241947353
1.0,0.04895925113195766
0.0,0.6446064925668235
0.0,6.969750894874084
1.0,2.416121439245609
0.0,0.09777389576901385
0.75,0.004634253482684123
1.0,3.227349784593484
1.0,2.5426551949584684
